symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2016-03-23 00:00:00+00:00,106.13,107.07,105.9,106.48,25703495,24.6321992796,24.8503681981,24.5788175229,24.7134323876,102813980,0.0,1.0
AAPL,2016-03-24 00:00:00+00:00,105.67,106.25,104.89,105.47,26132955,24.5254357663,24.6600506309,24.3444019828,24.4790168474,104531820,0.0,1.0
AAPL,2016-03-28 00:00:00+00:00,105.19,106.19,105.06,106.0,19411372,24.4140303611,24.6461249553,24.3838580638,24.6020269824,77645488,0.0,1.0
AAPL,2016-03-29 00:00:00+00:00,107.68,107.79,104.88,104.89,31190083,24.9919459006,25.0174763059,24.3420810369,24.3444019828,124760332,0.0,1.0
AAPL,2016-03-30 00:00:00+00:00,109.56,110.42,108.6,108.65,45601149,25.4282837376,25.6278850886,25.2054729272,25.2170776569,182404596,0.0,1.0
AAPL,2016-03-31 00:00:00+00:00,108.99,109.9,108.88,109.72,25888449,25.2959898189,25.5071958996,25.2704594136,25.4654188727,103553796,0.0,1.0
AAPL,2016-04-01 00:00:00+00:00,109.99,110.0,108.2,108.78,25873950,25.5280844131,25.5304053591,25.1126350895,25.2472499542,103495800,0.0,1.0
AAPL,2016-04-04 00:00:00+00:00,111.12,112.19,110.27,110.42,37356204,25.7903513045,26.0386925203,25.5930708995,25.6278850886,149424816,0.0,1.0
AAPL,2016-04-05 00:00:00+00:00,109.81,110.73,109.42,109.51,26578652,25.4863073862,25.6998344128,25.3957904944,25.4166790079,106314608,0.0,1.0
AAPL,2016-04-06 00:00:00+00:00,110.96,110.98,109.2,110.23,26404077,25.7532161695,25.7578580613,25.3447296837,25.5837871157,105616308,0.0,1.0
AAPL,2016-04-07 00:00:00+00:00,108.54,110.42,108.121,109.95,31801870,25.1915472516,25.6278850886,25.0942996166,25.5188006293,127207480,0.0,1.0
AAPL,2016-04-08 00:00:00+00:00,108.66,109.77,108.17,108.91,23581740,25.2193986029,25.4770236024,25.1056722517,25.2774222514,94326960,0.0,1.0
AAPL,2016-04-11 00:00:00+00:00,109.02,110.61,108.83,108.97,29407518,25.3029526568,25.6719830615,25.2588546839,25.2913479271,117630072,0.0,1.0
AAPL,2016-04-12 00:00:00+00:00,110.44,110.5,108.66,109.34,27232325,25.6325269805,25.6464526561,25.2193986029,25.3772229269,108929300,0.0,1.0
AAPL,2016-04-13 00:00:00+00:00,112.04,112.34,110.8,110.8,33257316,26.0038783312,26.0735067094,25.7160810344,25.7160810344,133029264,0.0,1.0
AAPL,2016-04-14 00:00:00+00:00,112.1,112.39,111.33,111.62,25473923,26.0178040068,26.0851114391,25.8390911693,25.9063986016,101895692,0.0,1.0
AAPL,2016-04-15 00:00:00+00:00,109.85,112.3,109.73,112.11,46938969,25.4955911699,26.0642229257,25.4677398186,26.0201249528,187755876,0.0,1.0
AAPL,2016-04-18 00:00:00+00:00,107.48,108.95,106.94,108.89,60821461,24.9455269817,25.2867060352,24.8201959009,25.2727803595,243285844,0.0,1.0
AAPL,2016-04-19 00:00:00+00:00,106.91,108.0,106.23,107.88,32384879,24.8132330631,25.0662161707,24.655408739,25.0383648194,129539516,0.0,1.0
AAPL,2016-04-20 00:00:00+00:00,107.13,108.09,106.06,106.64,30611030,24.8642938738,25.0871046842,24.615952658,24.7505675226,122444120,0.0,1.0
AAPL,2016-04-21 00:00:00+00:00,105.97,106.93,105.52,106.93,31552525,24.5950641445,24.8178749549,24.4906215772,24.8178749549,126210100,0.0,1.0
AAPL,2016-04-22 00:00:00+00:00,105.68,106.48,104.62,105.01,33683121,24.5277567122,24.7134323876,24.2817364424,24.3722533341,134732484,0.0,1.0
AAPL,2016-04-25 00:00:00+00:00,105.08,105.65,104.51,105.0,28031588,24.3884999557,24.5207938744,24.256206037,24.3699323882,112126352,0.0,1.0
AAPL,2016-04-26 00:00:00+00:00,104.35,105.3,103.91,103.91,56016165,24.219070902,24.4395607664,24.1169492805,24.1169492805,224064660,0.0,1.0
AAPL,2016-04-27 00:00:00+00:00,97.82,98.71,95.68,96.0,114602142,22.703493202,22.9100573908,22.2068107705,22.2810810406,458408568,0.0,1.0
AAPL,2016-04-28 00:00:00+00:00,94.83,97.88,94.25,97.61,82242690,22.0095303654,22.7174188777,21.8749155008,22.6547533372,328970760,0.0,1.0
AAPL,2016-04-29 00:00:00+00:00,93.74,94.72,92.51,93.99,68531478,21.7565472578,21.9839999601,21.471070907,21.8145709063,274125912,0.0,1.0
AAPL,2016-05-02 00:00:00+00:00,93.64,94.08,92.4,93.965,48160104,21.7333377984,21.8354594198,21.4455405016,21.8087685415,192640416,0.0,1.0
AAPL,2016-05-03 00:00:00+00:00,95.18,95.74,93.68,94.2,56831277,22.0907634734,22.2207364461,21.7426215821,21.8633107711,227325108,0.0,1.0
AAPL,2016-05-04 00:00:00+00:00,94.19,95.9,93.82,95.2,41025475,21.8609898252,22.2578715812,21.7751148253,22.0954053653,164101900,0.0,1.0
AAPL,2016-05-05 00:00:00+00:00,93.24,94.07,92.68,94.0,35890500,21.7727938794,21.9666100411,21.6420263486,21.9502640998,143562000,0.57,1.0
AAPL,2016-05-06 00:00:00+00:00,92.72,93.45,91.85,93.37,43699886,21.6513668865,21.8218317034,21.4482101869,21.8031506276,174799544,0.0,1.0
AAPL,2016-05-09 00:00:00+00:00,92.79,93.77,92.59,93.0,32936436,21.6677128278,21.8965560068,21.6210101383,21.7167506519,131745744,0.0,1.0
AAPL,2016-05-10 00:00:00+00:00,93.42,93.57,92.11,93.33,33686836,21.8148263,21.8498533172,21.5089236833,21.7938100897,134747344,0.0,1.0
AAPL,2016-05-11 00:00:00+00:00,92.51,93.57,92.46,93.48,28719109,21.6023290624,21.8498533172,21.5906533901,21.8288371069,114876436,0.0,1.0
AAPL,2016-05-12 00:00:00+00:00,90.34,92.78,89.47,92.72,76314690,21.0956048806,21.6653776934,20.8924481809,21.6513668865,305258760,0.0,1.0
AAPL,2016-05-13 00:00:00+00:00,90.52,91.67,90.0,90.0,44392765,21.1376373012,21.4061777662,21.0162103083,21.0162103083,177571060,0.0,1.0
AAPL,2016-05-16 00:00:00+00:00,93.88,94.39,91.65,92.39,61259756,21.922242486,22.0413343444,21.4015074973,21.5743074487,245039024,0.0,1.0
AAPL,2016-05-17 00:00:00+00:00,93.49,94.7,93.01,94.55,46916939,21.8311722414,22.1137235133,21.7190857864,22.0786964961,187667756,0.0,1.0
AAPL,2016-05-18 00:00:00+00:00,94.56,95.21,93.89,94.16,42062391,22.0810316306,22.2328153717,21.9245776205,21.9876262514,168249564,0.0,1.0
AAPL,2016-05-19 00:00:00+00:00,94.2,94.64,93.57,94.64,30442100,21.9969667893,22.0997127064,21.8498533172,22.0997127064,121768400,0.0,1.0
AAPL,2016-05-20 00:00:00+00:00,95.22,95.43,94.52,94.64,32025968,22.2351505062,22.2841883302,22.0716910927,22.0997127064,128103872,0.0,1.0
AAPL,2016-05-23 00:00:00+00:00,96.43,97.19,95.67,95.87,38018643,22.5177017781,22.6951719985,22.3402315577,22.3869342473,152074572,0.0,1.0
AAPL,2016-05-24 00:00:00+00:00,97.9,98.09,96.84,97.22,35140174,22.8609665465,22.9053341016,22.6134422917,22.7021774019,140560696,0.0,1.0
AAPL,2016-05-25 00:00:00+00:00,99.62,99.74,98.11,98.67,38642108,23.2626096768,23.2906312905,22.9100043705,23.0407719013,154568432,0.0,1.0
AAPL,2016-05-26 00:00:00+00:00,100.41,100.73,98.64,99.68,56331159,23.4470853006,23.5218096039,23.0337664979,23.2766204837,225324636,0.0,1.0
AAPL,2016-05-27 00:00:00+00:00,100.35,100.47,99.245,99.44,36341240,23.4330744937,23.4610961075,23.1750421338,23.2205772562,145364960,0.0,1.0
AAPL,2016-05-31 00:00:00+00:00,99.86,100.4,98.82,99.6,42307212,23.3186529043,23.4447501661,23.0757989185,23.2579394078,169228848,0.0,1.0
AAPL,2016-06-01 00:00:00+00:00,98.46,99.54,98.33,99.02,29173285,22.9917340773,23.243928601,22.961377329,23.1225016081,116693140,0.0,1.0
AAPL,2016-06-02 00:00:00+00:00,97.72,97.84,96.63,97.6,40191600,22.8189341258,22.8469557396,22.5644044677,22.7909125121,160766400,0.0,1.0
AAPL,2016-06-03 00:00:00+00:00,97.92,98.27,97.45,97.79,28504888,22.8656368154,22.9473665222,22.7558854949,22.8352800672,114019552,0.0,1.0
AAPL,2016-06-06 00:00:00+00:00,98.63,101.89,97.55,97.99,23292504,23.0314313634,23.7926852035,22.7792368397,22.8819827568,93170016,0.0,1.0
AAPL,2016-06-07 00:00:00+00:00,99.03,99.87,98.96,99.25,22409450,23.1248367426,23.3209880388,23.1084908012,23.1762097011,89637800,0.0,1.0
AAPL,2016-06-08 00:00:00+00:00,98.94,99.56,98.68,99.02,20848131,23.1038205322,23.2485988699,23.0431070358,23.1225016081,83392524,0.0,1.0
AAPL,2016-06-09 00:00:00+00:00,99.65,99.99,98.46,98.5,26601354,23.2696150802,23.3490096525,22.9917340773,23.0010746152,106405416,0.0,1.0
AAPL,2016-06-10 00:00:00+00:00,98.83,99.3457,98.48,98.53,31712936,23.078134053,23.198556938,22.9964043462,23.0080800186,126851744,0.0,1.0
AAPL,2016-06-13 00:00:00+00:00,97.34,99.12,97.1,98.69,38020494,22.7301990157,23.1458529529,22.6741557882,23.0454421703,152081976,0.0,1.0
AAPL,2016-06-14 00:00:00+00:00,97.46,98.475,96.75,97.32,31931944,22.7582206294,22.995236779,22.5924260814,22.7255287467,127727776,0.0,1.0
AAPL,2016-06-15 00:00:00+00:00,97.14,98.41,97.03,97.82,29445227,22.6834963261,22.9800584049,22.6578098468,22.8422854706,117780908,0.0,1.0
AAPL,2016-06-16 00:00:00+00:00,97.55,97.75,96.07,96.45,31326815,22.7792368397,22.8259395293,22.4336369369,22.5223720471,125307260,0.0,1.0
AAPL,2016-06-17 00:00:00+00:00,95.33,96.65,95.3,96.62,61008219,22.2608369854,22.5690747366,22.253831582,22.5620693332,244032876,0.0,1.0
AAPL,2016-06-20 00:00:00+00:00,95.1,96.57,95.03,96.0,34411901,22.2071288924,22.5503936608,22.1907829511,22.4172909955,137647604,0.0,1.0
AAPL,2016-06-21 00:00:00+00:00,95.91,96.35,94.676,94.94,35546358,22.3962747852,22.4990207023,22.1081191905,22.1697667408,142185432,0.0,1.0
AAPL,2016-06-22 00:00:00+00:00,95.55,96.89,95.35,96.25,29219122,22.312209944,22.6251179641,22.2655072544,22.4756693575,116876488,0.0,1.0
AAPL,2016-06-23 00:00:00+00:00,96.1,96.29,95.25,95.94,32240187,22.4406423403,22.4850098954,22.2421559096,22.4032801886,128960748,0.0,1.0
AAPL,2016-06-24 00:00:00+00:00,93.4,94.655,92.65,92.91,75311356,21.810156031,22.1032154081,21.6350209451,21.6957344416,301245424,0.0,1.0
AAPL,2016-06-27 00:00:00+00:00,92.04,93.05,91.5,93.0,46622188,21.4925777419,21.7284263243,21.3664804801,21.7167506519,186488752,0.0,1.0
AAPL,2016-06-28 00:00:00+00:00,93.59,93.66,92.14,92.9,40444914,21.8545235861,21.8708695275,21.5159290867,21.6933993071,161779656,0.0,1.0
AAPL,2016-06-29 00:00:00+00:00,94.4,94.55,93.63,93.97,36531006,22.0436694789,22.0786964961,21.8638641241,21.9432586963,146124024,0.0,1.0
AAPL,2016-06-30 00:00:00+00:00,95.6,95.77,94.3,94.44,35836356,22.3238856164,22.3635829025,22.0203181341,22.0530100168,143345424,0.0,1.0
AAPL,2016-07-01 00:00:00+00:00,95.89,96.465,95.33,95.49,26026540,22.3916045162,22.5258747488,22.2608369854,22.2981991371,104106160,0.0,1.0
AAPL,2016-07-05 00:00:00+00:00,94.99,95.4,94.46,95.39,27705210,22.1814424132,22.2771829268,22.0576802858,22.2748477923,110820840,0.0,1.0
AAPL,2016-07-06 00:00:00+00:00,95.53,95.66,94.37,94.6,30949090,22.307539675,22.3378964232,22.0366640755,22.0903721685,123796360,0.0,1.0
AAPL,2016-07-07 00:00:00+00:00,95.94,96.5,95.62,95.7,25139558,22.4032801886,22.5340477194,22.3285558853,22.3472369611,100558232,0.0,1.0
AAPL,2016-07-08 00:00:00+00:00,96.68,96.89,96.05,96.49,28912103,22.5760801401,22.6251179641,22.4289666679,22.531712585,115648412,0.0,1.0
AAPL,2016-07-11 00:00:00+00:00,96.98,97.65,96.73,96.75,23794945,22.6461341744,22.8025881845,22.5877558125,22.5924260814,95179780,0.0,1.0
AAPL,2016-07-12 00:00:00+00:00,97.42,97.7,97.12,97.17,24167463,22.7488800915,22.8142638569,22.6788260571,22.6905017295,96669852,0.0,1.0
AAPL,2016-07-13 00:00:00+00:00,96.87,97.67,96.84,97.41,25892171,22.6204476952,22.8072584535,22.6134422917,22.746544957,103568684,0.0,1.0
AAPL,2016-07-14 00:00:00+00:00,98.79,98.99,97.32,97.39,38918997,23.0687935151,23.1154962046,22.7255287467,22.741874688,155675988,0.0,1.0
AAPL,2016-07-15 00:00:00+00:00,98.78,99.3,98.5,98.92,30136990,23.0664583806,23.1878853735,23.0010746152,23.0991502633,120547960,0.0,1.0
AAPL,2016-07-18 00:00:00+00:00,99.83,100.13,98.6,98.7,36493867,23.3116475009,23.3817015352,23.02442596,23.0477773048,145975468,0.0,1.0
AAPL,2016-07-19 00:00:00+00:00,99.87,100.0,99.34,99.56,23779924,23.3209880388,23.351344787,23.1972259114,23.2485988699,95119696,0.0,1.0
AAPL,2016-07-20 00:00:00+00:00,99.96,100.46,99.735,100.0,26275968,23.3420042491,23.458760973,23.2894637233,23.351344787,105103872,0.0,1.0
AAPL,2016-07-21 00:00:00+00:00,99.43,101.0,99.13,99.83,32702028,23.2182421217,23.5848582349,23.1481880873,23.3116475009,130808112,0.0,1.0
AAPL,2016-07-22 00:00:00+00:00,98.66,99.3,98.31,99.26,28313669,23.0384367668,23.1878853735,22.9567070601,23.1785448356,113254676,0.0,1.0
AAPL,2016-07-25 00:00:00+00:00,97.34,98.84,96.92,98.25,40382921,22.7301990157,23.0804691875,22.6321233676,22.9426962532,161531684,0.0,1.0
AAPL,2016-07-26 00:00:00+00:00,96.67,97.97,96.42,96.82,56239822,22.5737450056,22.8773124878,22.5153666436,22.6087720228,224959288,0.0,1.0
AAPL,2016-07-27 00:00:00+00:00,102.95,104.35,102.75,104.265,92344820,24.0402094582,24.3671282852,23.9935067686,24.3472796422,369379280,0.0,1.0
AAPL,2016-07-28 00:00:00+00:00,104.34,104.45,102.82,102.83,39869839,24.3647931507,24.39047963,24.00985271,24.0121878445,159479356,0.0,1.0
AAPL,2016-07-29 00:00:00+00:00,104.21,104.55,103.68,104.19,27733688,24.3344364025,24.4138309748,24.2106742752,24.3297661336,110934752,0.0,1.0
AAPL,2016-08-01 00:00:00+00:00,106.05,106.15,104.41,104.41,38167871,24.7641011466,24.7874524914,24.3811390921,24.3811390921,152671484,0.0,1.0
AAPL,2016-08-02 00:00:00+00:00,104.48,106.07,104.0,106.05,33816556,24.3974850334,24.7687714156,24.2853985785,24.7641011466,135266224,0.0,1.0
AAPL,2016-08-03 00:00:00+00:00,105.79,105.84,104.77,104.81,30202641,24.7033876502,24.7150633226,24.4652039333,24.4745444712,120810564,0.0,1.0
AAPL,2016-08-04 00:00:00+00:00,105.87,106.0,105.28,105.58,27408650,24.8551713913,24.8856915791,24.7166566929,24.7870878954,109634600,0.57,1.0
AAPL,2016-08-05 00:00:00+00:00,107.48,107.65,106.18,106.27,40553402,25.2331521785,25.2730631933,24.9279503006,24.9490796614,162213608,0.0,1.0
AAPL,2016-08-08 00:00:00+00:00,108.37,108.37,107.16,107.52,28037220,25.4420980795,25.4420980795,25.1580255624,25.2425430055,112148880,0.0,1.0
AAPL,2016-08-09 00:00:00+00:00,108.81,108.94,108.01,108.23,26315204,25.5453971766,25.5759173644,25.3575806364,25.4092301849,105260816,0.0,1.0
AAPL,2016-08-10 00:00:00+00:00,108.0,108.9,107.76,108.71,24008505,25.3552329296,25.5665265374,25.2988879675,25.5219201091,96034020,0.0,1.0
AAPL,2016-08-11 00:00:00+00:00,107.93,108.93,107.85,108.52,27484506,25.3387989823,25.5735696576,25.3200173283,25.4773136807,109938024,0.0,1.0
AAPL,2016-08-12 00:00:00+00:00,108.18,108.44,107.78,107.78,18660434,25.3974916512,25.4585320267,25.303583381,25.303583381,74641736,0.0,1.0
AAPL,2016-08-15 00:00:00+00:00,109.48,109.54,108.08,108.14,25868209,25.702693529,25.7167797695,25.3740145836,25.3881008241,103472836,0.0,1.0
AAPL,2016-08-16 00:00:00+00:00,109.38,110.23,109.21,109.63,33794448,25.6792164615,25.8787715355,25.6393054467,25.7379091303,135177792,0.0,1.0
AAPL,2016-08-17 00:00:00+00:00,109.22,109.37,108.34,109.1,25355976,25.6416531534,25.6768687547,25.4350549592,25.6134806724,101423904,0.0,1.0
AAPL,2016-08-18 00:00:00+00:00,109.08,109.6,109.02,109.23,21984703,25.6087852589,25.73086601,25.5946990184,25.6440008602,87938812,0.0,1.0
AAPL,2016-08-19 00:00:00+00:00,109.36,109.69,108.36,108.77,25368072,25.674521048,25.7519953708,25.4397503727,25.5360063496,101472288,0.0,1.0
AAPL,2016-08-22 00:00:00+00:00,108.51,109.1,107.85,108.86,25820230,25.474965974,25.6134806724,25.3200173283,25.5571357103,103280920,0.0,1.0
AAPL,2016-08-23 00:00:00+00:00,108.85,109.32,108.53,108.59,21257669,25.5547880036,25.665130221,25.4796613875,25.493747628,85030676,0.0,1.0
AAPL,2016-08-24 00:00:00+00:00,108.03,108.75,107.68,108.565,23675081,25.3622760499,25.5313109361,25.2801063135,25.4878783611,94700324,0.0,1.0
AAPL,2016-08-25 00:00:00+00:00,107.57,107.88,106.68,107.39,25086248,25.2542815392,25.3270604486,25.0453356382,25.2120228177,100344992,0.0,1.0
AAPL,2016-08-26 00:00:00+00:00,106.94,107.95,106.31,107.41,27766291,25.1063760138,25.3434943958,24.9584704884,25.2167182312,111065164,0.0,1.0
AAPL,2016-08-29 00:00:00+00:00,106.82,107.44,106.29,106.62,24970300,25.0782035328,25.2237613515,24.9537750749,25.0312493977,99881200,0.0,1.0
AAPL,2016-08-30 00:00:00+00:00,106.0,106.5,105.5,105.8,24863945,24.8856915791,25.0030769167,24.7683062414,24.838737444,99455780,0.0,1.0
AAPL,2016-08-31 00:00:00+00:00,106.1,106.5699,105.64,105.66,29662406,24.9091686466,25.0194873869,24.801174136,24.8058695495,118649624,0.0,1.0
AAPL,2016-09-01 00:00:00+00:00,106.73,106.8,105.62,106.14,26701523,25.057074172,25.0735081193,24.7964787225,24.9185594736,106806092,0.0,1.0
AAPL,2016-09-02 00:00:00+00:00,107.73,108.0,106.82,107.7,26802450,25.2918448473,25.3552329296,25.0782035328,25.284801727,107209800,0.0,1.0
AAPL,2016-09-06 00:00:00+00:00,107.7,108.3,107.51,107.9,26880391,25.284801727,25.4256641322,25.2401952987,25.3317558621,107521564,0.0,1.0
AAPL,2016-09-07 00:00:00+00:00,108.36,108.76,107.07,107.83,42364328,25.4397503727,25.5336586428,25.1368962016,25.3153219148,169457312,0.0,1.0
AAPL,2016-09-08 00:00:00+00:00,105.52,107.27,105.24,107.25,53002026,24.7730016549,25.1838503367,24.7072658658,25.1791549232,212008104,0.0,1.0
AAPL,2016-09-09 00:00:00+00:00,103.13,105.72,103.13,104.64,46556984,24.211899741,24.81995579,24.211899741,24.5664034607,186227936,0.0,1.0
AAPL,2016-09-12 00:00:00+00:00,105.44,105.72,102.53,102.65,45292770,24.7542200009,24.81995579,24.0710373359,24.0992098169,181171080,0.0,1.0
AAPL,2016-09-13 00:00:00+00:00,107.95,108.79,107.24,107.51,62176190,25.3434943958,25.5407017631,25.1768072164,25.2401952987,248704760,0.0,1.0
AAPL,2016-09-14 00:00:00+00:00,111.77,113.03,108.6,108.73,112340318,26.2403183754,26.5361294262,25.4960953348,25.5266155226,449361272,0.0,1.0
AAPL,2016-09-15 00:00:00+00:00,115.57,115.73,113.49,113.86,90613177,27.1324469414,27.1700102495,26.6441239369,26.7309890867,362452708,0.0,1.0
AAPL,2016-09-16 00:00:00+00:00,114.92,116.13,114.04,115.12,79886911,26.9798460025,27.2639185196,26.7732478083,27.0268001376,319547644,0.0,1.0
AAPL,2016-09-19 00:00:00+00:00,113.58,116.18,113.25,115.19,47023046,26.6652532976,27.2756570533,26.5877789748,27.0432340848,188092184,0.0,1.0
AAPL,2016-09-20 00:00:00+00:00,113.57,114.12,112.51,113.05,34514269,26.6629055909,26.7920294623,26.4140486751,26.5408248397,138057076,0.0,1.0
AAPL,2016-09-21 00:00:00+00:00,113.55,113.989,112.441,113.85,36003185,26.6582101774,26.7612745038,26.3978494985,26.72864138,144012740,0.0,1.0
AAPL,2016-09-22 00:00:00+00:00,114.62,114.94,114.0,114.35,31073984,26.9094147999,26.984541416,26.7638569813,26.8460267176,124295936,0.0,1.0
AAPL,2016-09-23 00:00:00+00:00,112.71,114.79,111.55,114.42,52481151,26.4610028101,26.9493258147,26.1886688268,26.8624606649,209924604,0.0,1.0
AAPL,2016-09-26 00:00:00+00:00,112.88,113.39,111.55,111.64,29869442,26.5009138249,26.6206468693,26.1886688268,26.2097981876,119477768,0.0,1.0
AAPL,2016-09-27 00:00:00+00:00,113.09,113.18,112.34,113.0,24607412,26.5502156668,26.5713450275,26.3741376603,26.529086306,98429648,0.0,1.0
AAPL,2016-09-28 00:00:00+00:00,113.95,114.64,113.43,113.69,29641085,26.7521184475,26.9141102134,26.6300376963,26.6910780719,118564340,0.0,1.0
AAPL,2016-09-29 00:00:00+00:00,112.18,113.8,111.8,113.16,35886990,26.3365743523,26.7169028462,26.2473614956,26.566649614,143547960,0.0,1.0
AAPL,2016-09-30 00:00:00+00:00,113.05,113.37,111.8,112.46,36379106,26.5408248397,26.6159514558,26.2473614956,26.4023101413,145516424,0.0,1.0
AAPL,2016-10-03 00:00:00+00:00,112.52,113.05,112.28,112.71,21701760,26.4163963818,26.5408248397,26.3600514198,26.4610028101,86807040,0.0,1.0
AAPL,2016-10-04 00:00:00+00:00,113.0,114.31,112.63,113.06,29736835,26.529086306,26.8366358906,26.4422211561,26.5431725465,118947340,0.0,1.0
AAPL,2016-10-05 00:00:00+00:00,113.05,113.66,112.69,113.4,21453089,26.5408248397,26.6840349517,26.4563073966,26.6229945761,85812356,0.0,1.0
AAPL,2016-10-06 00:00:00+00:00,113.89,114.34,113.13,113.7,28779313,26.738032207,26.8436790108,26.5596064938,26.6934257787,115117252,0.0,1.0
AAPL,2016-10-07 00:00:00+00:00,114.06,114.56,113.51,114.31,24358443,26.7779432218,26.8953285594,26.6488193504,26.8366358906,97433772,0.0,1.0
AAPL,2016-10-10 00:00:00+00:00,116.05,116.75,114.72,115.02,36235956,27.2451368656,27.4094763383,26.9328918674,27.00332307,144943824,0.0,1.0
AAPL,2016-10-11 00:00:00+00:00,116.3,118.69,116.2,117.7,64041043,27.3038295344,27.8649314483,27.2803524669,27.6325084798,256164172,0.0,1.0
AAPL,2016-10-12 00:00:00+00:00,117.34,117.98,116.75,117.35,37586787,27.5479910367,27.6982442688,27.4094763383,27.5503387434,150347148,0.0,1.0
AAPL,2016-10-13 00:00:00+00:00,116.98,117.44,115.72,116.79,35192406,27.4634735936,27.5714681042,27.1676625427,27.4188671653,140769624,0.0,1.0
AAPL,2016-10-14 00:00:00+00:00,117.63,118.17,117.13,117.88,35652191,27.6160745325,27.7428506971,27.4986891949,27.6747672013,142608764,0.0,1.0
AAPL,2016-10-17 00:00:00+00:00,117.55,117.84,116.78,117.33,23624896,27.5972928785,27.6653763743,27.4165194585,27.5456433299,94499584,0.0,1.0
AAPL,2016-10-18 00:00:00+00:00,117.47,118.21,117.45,118.18,24553478,27.5785112245,27.7522415242,27.5738158109,27.7451984039,98213912,0.0,1.0
AAPL,2016-10-19 00:00:00+00:00,117.12,117.76,113.8,117.25,20034594,27.4963414881,27.6465947203,26.7169028462,27.5268616759,80138376,0.0,1.0
AAPL,2016-10-20 00:00:00+00:00,117.06,117.38,116.33,116.86,24125801,27.4822552476,27.5573818637,27.3108726546,27.4353011125,96503204,0.0,1.0
AAPL,2016-10-21 00:00:00+00:00,116.6,116.91,116.28,116.81,23192665,27.374260737,27.4470396463,27.2991341209,27.4235625788,92770660,0.0,1.0
AAPL,2016-10-24 00:00:00+00:00,117.65,117.74,117.0,117.1,23538673,27.620769946,27.6418993068,27.4681690071,27.4916460746,94154692,0.0,1.0
AAPL,2016-10-25 00:00:00+00:00,118.25,118.36,117.31,117.95,48128970,27.7616323512,27.7874571254,27.5409479164,27.6912011486,192515880,0.0,1.0
AAPL,2016-10-26 00:00:00+00:00,115.59,115.7,113.31,114.31,66134219,27.1371423549,27.1629671292,26.6018652153,26.8366358906,264536876,0.0,1.0
AAPL,2016-10-27 00:00:00+00:00,114.48,115.86,114.1,115.39,34562045,26.8765469054,27.2005304373,26.7873340488,27.0901882199,138248180,0.0,1.0
AAPL,2016-10-28 00:00:00+00:00,113.72,115.21,113.45,113.87,37861662,26.6981211922,27.0479294983,26.6347331099,26.7333367935,151446648,0.0,1.0
AAPL,2016-10-31 00:00:00+00:00,113.54,114.23,113.2,113.65,26419398,26.6558624706,26.8178542366,26.576040441,26.6816872449,105677592,0.0,1.0
AAPL,2016-11-01 00:00:00+00:00,111.49,113.77,110.53,113.46,43825812,26.1745825863,26.7098597259,25.949202738,26.6370808166,175303248,0.0,1.0
AAPL,2016-11-02 00:00:00+00:00,111.59,112.35,111.23,111.4,28331709,26.1980596538,26.376485367,26.1135422107,26.1534532255,113326836,0.0,1.0
AAPL,2016-11-03 00:00:00+00:00,109.83,111.46,109.55,110.98,26932602,25.9186825503,26.3033447788,25.852605603,26.1900700121,107730408,0.57,1.0
AAPL,2016-11-04 00:00:00+00:00,108.84,110.25,108.11,108.53,30836997,25.685053344,26.0177979711,25.512781303,25.6118967238,123347988,0.0,1.0
AAPL,2016-11-07 00:00:00+00:00,110.41,110.51,109.46,110.08,32560000,26.0555562267,26.0791551364,25.8313665843,25.9776798246,130240000,0.0,1.0
AAPL,2016-11-08 00:00:00+00:00,111.06,111.72,109.7,110.31,24254179,26.2089491399,26.3647019441,25.8880039676,26.0319573169,97016716,0.0,1.0
AAPL,2016-11-09 00:00:00+00:00,110.88,111.32,108.05,109.88,59176361,26.1664711024,26.2703063052,25.4986219572,25.9304820051,236705444,0.0,1.0
AAPL,2016-11-10 00:00:00+00:00,107.79,111.09,105.83,111.09,57134541,25.4372647919,26.2160288128,24.9747261613,26.2160288128,228538164,0.0,1.0
AAPL,2016-11-11 00:00:00+00:00,108.43,108.87,106.55,106.92,34143898,25.5882978141,25.6921330169,25.1446383113,25.2319542773,136575592,0.0,1.0
AAPL,2016-11-14 00:00:00+00:00,105.71,107.809,104.08,107.32,51175504,24.9464074696,25.4417485847,24.5617452411,25.3263499162,204702016,0.0,1.0
AAPL,2016-11-15 00:00:00+00:00,107.11,107.68,106.1593,106.57,32264510,25.2767922058,25.4113059912,25.052437371,25.1493580933,129058040,0.0,1.0
AAPL,2016-11-16 00:00:00+00:00,109.99,110.23,106.6,106.7,58840522,25.9564408058,26.0130781892,25.1564377662,25.1800366759,235362088,0.0,1.0
AAPL,2016-11-17 00:00:00+00:00,109.95,110.35,108.83,109.81,27632003,25.9470012419,26.0413968808,25.682693453,25.9139627683,110528012,0.0,1.0
AAPL,2016-11-18 00:00:00+00:00,110.06,110.54,109.66,109.72,28428917,25.9729600426,26.0862348093,25.8785644037,25.8927237496,113715668,0.0,1.0
AAPL,2016-11-21 00:00:00+00:00,111.73,111.99,110.01,110.12,29264571,26.367061835,26.4284190003,25.9611605878,25.9871193885,117058284,0.0,1.0
